Word,Lemma,prs,freq,n_morphemes,Length,Lemma_Zipf_Frequency,Zipf_Frequency
vénérienne,vénér,"(0, 1, 1)",0.28,2,10,0.0,2.09
vénération,vénér,"(0, 1, 1)",0.23,2,10,0.0,2.99
vénérables,vénér,"(0, 1, 1)",2.73,2,10,0.0,2.46
végétative,végéter,"(0, 1, 1)",0.04,2,10,2.17,2.48
vandalisme,vandal,"(0, 1, 1)",1.53,2,10,2.57,3.35
vaisselier,vaissel,"(0, 1, 1)",0.07,2,10,0.0,1.89
irrégulier,règle,"(1, 1, 1)",2.95,3,10,4.72,3.26
invincible,vaincre,"(1, 1, 1)",3.6,3,10,4.0,3.43
invariable,varier,"(1, 1, 1)",0.07,3,10,3.88,2.64
intubation,tube,"(1, 1, 1)",0.86,3,10,4.21,2.33
intonation,ton,"(1, 1, 1)",0.54,3,10,5.82,2.97
intitulait,titre,"(1, 1, 1)",4.86,3,10,5.33,2.37
intimidait,timide,"(1, 1, 1)",6.46,3,10,4.01,1.76
interloqué,locut,"(1, 1, 1)",0.05,3,10,0.0,2.5
vaguelette,vague,"(0, 1, 1)",0.04,2,10,4.45,1.28
vacillante,vaciller,"(0, 1, 1)",0.19,2,10,2.69,2.27
usurpation,usurper,"(0, 1, 1)",0.59,2,10,2.69,3.2
urbanistes,urbain,"(0, 1, 1)",0.29,2,10,4.25,2.82
tuyauterie,tuyau,"(0, 1, 1)",1.11,2,10,3.86,2.93
tutoiement,tutoyer,"(0, 1, 1)",0.38,2,10,2.83,2.54
turbulence,turbulent,"(0, 1, 1)",1.45,2,10,2.97,2.96
truchement,truch,"(0, 1, 1)",0.14,2,10,0.0,2.76
trouvaille,trouver,"(0, 1, 1)",1.9,2,10,5.43,3.25
troublante,trouble,"(0, 1, 1)",2.88,2,10,4.24,3.04
triomphale,triomphe,"(0, 1, 1)",0.76,2,10,4.02,2.88
trépidante,trépider,"(0, 1, 1)",0.329999999999999,2,10,0.0,2.47
tremblante,trembler,"(0, 1, 1)",2.19,2,10,3.62,2.76
prévoyance,voy,"(1, 1, 1)",0.43,3,10,2.66,3.49
prédiction,dict,"(1, 1, 1)",2.06,3,10,2.42,3.39
précurseur,curs,"(1, 1, 1)",0.24,3,10,1.46,3.46
paraphrasé,phrase,"(1, 1, 1)",0.0,3,10,4.65,1.78
méprisable,prendre,"(1, 1, 1)",1.41,3,10,5.62,3.04
tranchante,tranche,"(0, 1, 1)",3.02,2,10,4.13,2.69
traîtresse,traître,"(0, 1, 1)",1.33,2,10,3.69,2.37
tourniquet,tour,"(0, 1, 1)",0.65,2,10,5.37,2.65
tortillard,tortiller,"(0, 1, 1)",0.16,2,10,2.55,1.72
thérapeute,thérapie,"(0, 1, 1)",3.44,2,10,3.9,3.32
terrassier,terrasse,"(0, 1, 1)",0.37,2,10,4.09,2.1
tentateurs,tenter,"(0, 1, 1)",0.1,2,10,4.69,1.07
ténébreuse,ténèbres,"(0, 1, 1)",1.35,2,10,3.91,2.63
taupinière,taup,"(0, 1, 1)",0.05,2,10,0.0,1.69
tâtonnante,tâter,"(0, 1, 1)",0.12,2,10,2.9,1.17
tassements,tas,"(0, 1, 1)",0.01,2,10,4.54,1.89
réexaminée,examen,"(1, 1, 1)",0.02,3,10,4.69,1.73
réconcilié,concile,"(1, 1, 1)",5.98,3,10,3.79,2.74
tapisserie,tapis,"(0, 1, 1)",1.34,2,10,4.28,3.34
tacticiens,tactique,"(0, 1, 1)",0.01,2,10,4.02,1.92
suprématie,suprême,"(0, 1, 1)",0.47,2,10,4.38,3.43
suppliques,supplier,"(0, 1, 1)",0.07,2,10,3.16,2.13
suppliante,supplier,"(0, 1, 1)",1.0,2,10,3.16,1.66
suppléants,suppléer,"(0, 1, 1)",0.18,2,10,2.79,2.91
suintement,suinter,"(0, 1, 1)",0.11,2,10,1.87,1.89
suffocante,suffoquer,"(0, 1, 1)",0.06,2,10,2.4,2.22
surnommait,nom,"(1, 1, 1)",4.59,3,10,5.59,2.62
surchauffé,chaud,"(1, 1, 1)",0.329999999999999,3,10,4.79,2.34
surajouter,ajout,"(1, 1, 1)",0.0,3,10,3.9,1.33
superviser,voir,"(1, 1, 1)",1.03,3,10,5.94,3.24
subordonné,ordre,"(1, 1, 1)",0.909999999999999,3,10,5.29,3.04
séjournait,jour,"(1, 1, 1)",1.22,3,10,5.75,2.6
réutiliser,utile,"(1, 1, 1)",0.2,3,10,4.69,3.05
retaillées,taille,"(1, 1, 1)",0.03,3,10,4.9,1.29
suffisance,suffire,"(0, 1, 1)",0.9,2,10,3.63,3.1
subversifs,subvertir,"(0, 1, 1)",1.91,2,10,2.12,2.53
subtilités,subtil,"(0, 1, 1)",0.41,2,10,3.66,3.22
stratagème,stratège,"(0, 1, 1)",1.54,2,10,3.3,3.18
stimulants,stimuler,"(0, 1, 1)",3.67999999999999,2,10,3.66,2.87
spongieuse,éponge,"(0, 1, 1)",0.2,2,10,3.73,1.91
souricière,souris,"(0, 1, 1)",0.38,2,10,4.43,2.46
souffrante,souffrir,"(0, 1, 1)",7.46,2,10,4.33,2.83
soudaineté,soudain,"(0, 1, 1)",0.05,2,10,4.21,2.0
somnifères,sommeil,"(0, 1, 1)",6.19,2,10,4.46,2.86
solitaires,solit,"(0, 1, 1)",2.65,2,10,0.0,3.37
prérentrée,entrer,"(2, 1, 0)",0.01,3,10,4.77,1.91
entraperçu,perçu,"(2, 1, 0)",0.05,3,10,3.93,1.77
surenchère,cher,"(2, 1, 0)",0.65,3,10,5.08,3.22
réapparaît,parer,"(2, 1, 0)",2.09999999999999,3,10,3.3,3.02
apesanteur,peser,"(1, 1, 2)",0.93,4,10,3.85,2.82
tripartite,partir,"(1, 1, 1)",0.01,3,10,5.48,2.97
simiesques,simi,"(0, 1, 1)",0.02,2,10,2.18,1.53
signataire,signe,"(0, 1, 1)",0.17,2,10,4.89,3.22
sifflement,siffler,"(0, 1, 1)",4.83,2,10,3.29,2.99
serpentins,serpent,"(0, 1, 1)",0.25,2,10,4.02,2.36
septicémie,septique,"(0, 1, 1)",0.23,2,10,2.97,2.64
séduisante,séduire,"(0, 1, 1)",9.03,2,10,3.99,3.39
sécrétions,sécréter,"(0, 1, 1)",0.66,2,10,2.19,2.88
savoureuse,saveur,"(0, 1, 1)",1.34,2,10,3.86,3.03
savonneuse,savon,"(0, 1, 1)",0.27,2,10,3.84,2.49
savonnette,savon,"(0, 1, 1)",0.72,2,10,3.84,2.1
rassurante,sûr,"(2, 1, 1)",0.35,4,10,5.27,3.07
raffinerie,fin,"(2, 1, 1)",0.73,4,10,5.67,3.23
sauveteurs,sauver,"(0, 1, 1)",7.33,2,10,4.66,2.99
sauvagerie,sauvage,"(0, 1, 1)",0.95,2,10,4.37,2.99
sauterelle,saut,"(0, 1, 1)",3.3,2,10,4.15,2.67
saturation,saturer,"(0, 1, 1)",1.08,2,10,2.88,3.49
sataniques,satan,"(0, 1, 1)",3.11,2,10,3.84,2.62
salvateurs,salv,"(0, 1, 1)",0.01,2,10,1.09,1.63
salivation,salive,"(0, 1, 1)",0.01,2,10,3.44,1.98
saillantes,saillir,"(0, 1, 1)",0.09,2,10,1.91,2.59
saignement,sang,"(0, 1, 1)",1.81,2,10,4.98,2.89
saharienne,sahara,"(0, 1, 1)",0.61,2,10,3.65,2.97
rumination,ruminer,"(0, 1, 1)",0.0,2,10,2.57,1.91
rougeâtres,rouge,"(0, 1, 1)",0.169999999999999,2,10,5.13,2.43
ronflement,ronfler,"(0, 1, 1)",1.39,2,10,2.57,2.59
ricanement,ricaner,"(0, 1, 1)",0.39,2,10,2.56,2.34
répugnante,répugner,"(0, 1, 1)",4.12,2,10,1.4,2.72
répugnance,répugner,"(0, 1, 1)",0.56,2,10,1.4,2.41
répresseur,réprimer,"(0, 1, 1)",0.01,2,10,3.37,1.3
relativité,relation,"(0, 1, 2)",0.5,3,10,4.91,3.26
plaidoirie,plaider,"(0, 1, 2)",1.27,3,10,3.56,3.03
librairies,livre,"(0, 1, 2)",5.97,3,10,5.26,3.45
renforçait,force,"(2, 1, 1)",8.27,4,10,5.22,2.38
urgentiste,urger,"(0, 1, 2)",0.25,3,10,0.0,2.77
tirailleur,tir,"(0, 1, 2)",0.12,3,10,4.43,2.25
tenancière,tenir,"(0, 1, 2)",0.31,3,10,4.89,2.26
teinturier,teindre,"(0, 1, 2)",0.99,3,10,2.93,2.57
sportivité,sport,"(0, 1, 2)",0.02,3,10,5.0,2.41
somnolente,sommeil,"(0, 1, 2)",0.08,3,10,4.46,1.74
somnolence,sommeil,"(0, 1, 2)",0.36,3,10,4.46,2.81
sinuosités,sinuer,"(0, 1, 2)",0.0,3,10,0.0,1.8
sensualité,sentir,"(0, 1, 2)",1.14,3,10,4.68,3.25
scolarités,scol,"(0, 1, 2)",0.02,3,10,1.75,1.94
relégation,reléguer,"(0, 1, 1)",0.1,2,10,2.7,3.22
réfectoire,réfect,"(0, 1, 1)",1.11,2,10,0.0,3.05
réducteurs,réduire,"(0, 1, 1)",0.23,2,10,4.68,2.62
rédemption,rédempt,"(0, 1, 1)",2.35,2,10,0.0,3.41
récurrence,récurrent,"(0, 1, 1)",0.17,2,10,3.51,2.91
récréation,récré,"(0, 1, 1)",2.88,2,10,3.28,3.3
récitation,récit,"(0, 1, 1)",0.19,2,10,4.46,2.87
récitatifs,récit,"(0, 1, 1)",0.0,2,10,4.46,2.0
réceptacle,recevoir,"(0, 1, 1)",0.7,2,10,4.79,2.84
rebuffades,rebuffe,"(0, 1, 1)",0.04,2,10,0.0,1.71
rayonnante,rayon,"(0, 1, 1)",1.0,2,10,4.3,2.99
rayonnages,rayon,"(0, 1, 1)",0.05,2,10,4.3,2.5
ravissante,ravir,"(0, 1, 1)",16.12,2,10,3.37,3.21
ravageuses,ravage,"(0, 1, 1)",0.08,2,10,3.16,1.73
ragoûtants,ragoût,"(0, 1, 1)",0.01,2,10,2.89,1.52
amabilités,aimer,"(0, 1, 2)",0.11,3,10,4.65,2.09
agencement,agir,"(0, 1, 2)",0.19,3,10,4.67,3.14
activation,acte,"(0, 1, 2)",2.21,3,10,4.79,3.46
virtuosité,virtu,"(0, 1, 2)",0.2,3,10,1.8,3.1
verroterie,verre,"(0, 1, 2)",0.05,3,10,4.75,1.67
vacanciers,vac,"(0, 1, 2)",0.2,3,10,2.61,3.16
quintuples,quint,"(0, 1, 1)",0.0,2,10,3.33,1.52
quadriceps,quatre,"(0, 1, 1)",0.11,2,10,5.42,2.42
quadrature,quatre,"(0, 1, 1)",0.11,2,10,5.42,2.88
pustuleuse,pustul,"(0, 1, 1)",0.0,2,10,0.0,1.08
purgatoire,purge,"(0, 1, 1)",1.92,2,10,3.54,3.18
cordonnier,corde,"(0, 1, 2)",1.72,3,10,4.11,3.1
clignotant,cligner,"(0, 1, 2)",1.98,3,10,2.54,3.02
chrétienté,christ,"(0, 1, 2)",0.88,3,10,4.5,3.21
charretier,char,"(0, 1, 2)",0.16,3,10,3.98,2.38
bruyamment,bruit,"(0, 1, 2)",0.95,3,10,4.71,3.0
brutalités,brut,"(0, 1, 2)",0.24,3,10,4.18,2.6
brunissage,brun,"(0, 1, 2)",0.02,3,10,4.13,1.32
bestialité,bête,"(0, 1, 2)",0.42,3,10,4.51,2.39
publiciste,public,"(0, 1, 1)",0.12,2,10,5.34,2.6
psychiques,psycho,"(0, 1, 1)",6.07,2,10,3.61,3.34
provocante,provoquer,"(0, 1, 1)",0.73,2,10,4.24,2.83
provençale,provence,"(0, 1, 1)",0.04,2,10,4.35,3.15
prospectus,prospecter,"(0, 1, 1)",2.06,2,10,2.66,3.38
propulsion,propulser,"(0, 1, 1)",2.05,2,10,3.0,3.42
propulseur,propulser,"(0, 1, 1)",1.86999999999999,2,10,3.0,2.81
projectile,projet,"(0, 1, 1)",1.4,2,10,5.39,3.29
projecteur,projet,"(0, 1, 1)",5.02,2,10,5.39,3.34
presbytère,presbyt,"(0, 1, 1)",1.07,2,10,0.0,3.2
pestilence,peste,"(0, 1, 1)",0.06,2,10,3.94,2.19
minuscules,minus,"(0, 1, 1)",2.24,2,10,2.99,3.45
mémorandum,mémoire,"(0, 1, 1)",0.09,2,10,4.89,2.98
maquisards,maquis,"(0, 1, 1)",0.02,2,10,3.32,2.55
grelottant,grêle,"(0, 1, 2)",0.13,3,10,3.51,1.77
grelottait,grêle,"(0, 1, 2)",1.07,3,10,3.51,1.5
frigidaire,froid,"(0, 1, 2)",1.16,3,10,4.82,2.63
foudroyant,foudre,"(0, 1, 2)",0.52,3,10,3.91,2.72
désirables,désir,"(0, 1, 2)",0.21,3,10,4.48,2.58
dédicacées,dédier,"(0, 1, 2)",0.01,3,10,3.0,1.99
lourdingue,lourd,"(0, 1, 1)",0.07,2,10,4.48,2.3
lampadaire,lampe,"(0, 1, 1)",1.89,2,10,4.04,3.04
jérémiades,jérémi,"(0, 1, 1)",0.79,2,10,1.67,2.35
invocation,invoquer,"(0, 1, 1)",0.55,2,10,3.49,3.19
impérieuse,impératif,"(0, 1, 1)",0.41,2,10,3.71,2.76
horizontal,horizon,"(0, 1, 1)",2.85,2,10,4.3,3.48
hallucinée,halluciner,"(0, 1, 1)",0.12,2,10,2.86,2.11
mysticisme,myst,"(0, 1, 2)",0.79,3,10,2.24,2.86
mondanités,monde,"(0, 1, 2)",0.32,3,10,5.96,2.43
mollassons,mou,"(0, 1, 2)",0.03,3,10,3.85,1.54
miroitante,mir,"(0, 1, 2)",0.01,3,10,3.07,1.62
malicieuse,mal,"(0, 1, 2)",0.4,3,10,5.68,2.57
larmoyante,larme,"(0, 1, 2)",0.27,3,10,3.58,2.08
hâtivement,hâte,"(0, 1, 2)",0.12,3,10,4.4,2.58
gravillons,gravier,"(0, 1, 1)",0.1,2,10,3.33,2.15
gladiateur,gladi,"(0, 1, 1)",2.84,2,10,0.0,2.83
garnitures,garn,"(0, 1, 1)",1.03,2,10,1.57,2.86
flammèches,flamme,"(0, 1, 1)",0.02,2,10,3.99,2.04
fioritures,fior,"(0, 1, 1)",0.24,2,10,2.13,2.68
feuillages,feuille,"(0, 1, 1)",1.68,2,10,4.41,2.89
déjections,déjecter,"(0, 1, 1)",0.16,2,10,0.0,2.84
consécutif,conséquent,"(0, 1, 1)",0.58,2,10,4.33,3.37
confidence,confier,"(0, 1, 1)",166.15,2,10,4.08,3.2
cognitives,cognition,"(0, 1, 1)",0.14,2,10,2.76,3.31
partialité,partir,"(0, 1, 2)",0.25,3,10,5.48,2.93
paillasson,paille,"(0, 1, 2)",0.93,3,10,4.06,2.91
ondulation,onde,"(0, 1, 2)",0.26,3,10,4.04,2.4
nourricier,nourrir,"(0, 1, 2)",0.32,3,10,4.27,2.34
naturalisé,nature,"(0, 1, 2)",0.45,3,10,5.06,2.96
changeante,changer,"(0, 1, 1)",0.39,2,10,5.11,2.86
champêtres,champ,"(0, 1, 1)",0.23,2,10,4.75,2.64
cendrillon,cendre,"(0, 1, 1)",0.02,2,10,3.23,3.37
cantatrice,chant,"(0, 1, 1)",21.72,2,10,4.29,2.8
candélabre,chandelle,"(0, 1, 1)",0.5,2,10,3.42,2.18
valorisant,valoir,"(0, 1, 2)",0.58,3,10,4.14,3.1
visualiser,voir,"(0, 1, 2)",0.48,3,10,5.94,3.28
aboiements,aboyer,"(0, 1, 1)",1.35,2,10,2.9,2.65
volatilisa,vol,"(0, 1, 2)",0.97,3,10,4.96,1.02
abattement,abattre,"(0, 1, 1)",0.17,2,10,3.86,3.32
